label,concurrency,sample_count,p50_ms,p95_ms,p99_ms,throughput_rps
Q8_0_LORA_metal_safe,1,32,566.7610168457031,579.9000263214111,632.7071189880371,1.759987323470821
Q8_0_LORA_metal_safe,4,32,574.9566555023193,613.2378578186035,619.7400093078613,6.879035479551513
Q8_0_LORA_metal_safe,8,32,633.1298351287842,642.0838832855225,644.9530124664307,12.620644572109464
Q8_0_LORA_metal_c16,16,32,708.7700366973877,752.5179386138916,1197.9827880859375,21.65120546764298
Q4_K_M_LORA_metal,1,32,565.7079219818115,584.0620994567871,589.2829895019531,1.7603387651060431
Q4_K_M_LORA_metal,4,32,601.6409397125244,630.8531761169434,631.1628818511963,6.6476565499594065
Q4_K_M_LORA_metal,8,32,629.7318935394287,636.4941596984863,642.4570083618164,12.66034185954159
Q4_K_M_LORA_metal,16,32,697.7338790893555,734.8778247833252,1227.8809547424316,22.32032317953746
Q5_K_M_LORA_metal,1,32,570.350170135498,578.2041549682617,578.624963760376,1.7511105101469713
Q5_K_M_LORA_metal,4,32,602.374792098999,611.8829250335693,616.9528961181641,6.644347248910511
Q5_K_M_LORA_metal,8,32,632.1489810943604,647.1140384674072,651.587724685669,12.596048891741031
Q5_K_M_LORA_metal,16,32,614.3553256988525,719.3670272827148,732.2287559509277,23.610830908793133
